 num_ev =           15 delta_tau =    4.0000000000000001E-003
  cap_gamma =    7.4999999999999997E-003 cnot =    5.0000000000000001E-003
          23   9.1999999999999998E-002  -1.4201993316016835E-005 -0.24753008973456569       -2.4431890502956869E-004   1.9843106275530094        9.0049400014288947E-003  -166.15903078193423       -2.3667067896691396       -15768.847673389238       -20488.712408602070       -1099483937.4495568       -1367390660.3737936        397847827052132.88        281488723638099.50       -5.7851247562915381E+020  -8.0667801837002241E+020   6.7683977857396007        6.7656255281862663     
          24   9.6000000000000002E-002  -1.4957600486017014E-005 -0.26401735414856198       -2.7560995911180762E-004   2.4317418011172780        1.2135467119209417E-002  -263.51669756590513       -4.2958249649209410       -33664.752149690874       -55984.214560263499       -3627800193.7523503       -6035826538.9726400        2322731571023398.0        2127068063801924.5       -6.4928932092314460E+021  -1.2363708020132839E+022   6.9049414739595107        6.9020768172005011     
          25  0.10000000000000001       -1.5726146665287735E-005 -0.28114213495204021       -3.1059657605614013E-004   2.9790009286489161        1.6352023608010538E-002  -417.89236633357086       -7.7970860457263482       -71844.267460619871       -152962.01508754955       -11969855914.098160       -26642174319.042305        13560549526453324.        16073161885410366.       -7.2872685350977198E+022  -1.8950150964611851E+023   7.0463854026496113        7.0434241462879790     
          26  0.10400000000000001       -1.6507754690351367E-005 -0.29892823691401493       -3.4971068514959411E-004   3.6483367680811831        2.2031107491803380E-002  -662.67440510906101       -14.151767323098582       -153260.34456511243       -417896.76662443054       -39493812311.375626       -117596672984.72086        79169225427067024.        1.2145792632810325E+017  -8.1789588873318978E+023  -2.9046973092741599E+024   7.1930274422415215        7.1899650755406812     
          27  0.10800000000000000       -1.7302541015944553E-005 -0.31740018418555194       -3.9343347670481044E-004   4.4669557701524676        2.9679715046389308E-002  -1050.8056004083878       -25.685636813124461       -326788.95356860443       -1141621.4806695525       -130306867932.68050       -519058793701.31226        4.6221176059220429E+017   9.1782550997986854E+017  -9.1800235037626606E+024  -4.4526874584184261E+025   7.3451881829805004        7.3420198559210492     
          28  0.11200000000000000       -1.8110615493989916E-005 -0.33658321613500569       -4.4230078178226888E-004   5.4681281865593681        3.9980588350608220E-002  -1666.2404681065586       -46.620810242561433       -696438.16303637077       -3118481.7464664034       -429939428843.98590       -2291067793444.9248        2.6985830373404810E+018   6.9360031132461967E+018  -1.0304048922914306E+026  -6.8263029676916393E+026   7.5032132935477804        7.4999337845153757     
          29  0.11600000000000001       -1.8932081038855332E-005 -0.35650327954102395       -4.9690898903212389E-004   6.6925416464868812        5.3853164889392645E-002  -2642.1204479284884       -84.622825464016444       -1483377.0258452038       -8517897.4596088398       -1418576129894.9541       -10112602917101.059        1.5755985499283745E+019   5.2417776153076752E+019  -1.1566349341729625E+027  -1.0466462566533176E+028   7.6674761540956817        7.6640798337370315     
          30  0.12000000000000000       -1.9767033168784609E-005 -0.37718701647381486       -5.5792154026805638E-004   8.1899578166110878        7.2535685731702298E-002  -4189.6099688411987       -153.61082034951465       -3157537.6616474781       -23264290.550286200       -4680661038331.7812       -44637041658585.891        9.1997335087759065E+019   3.9616257106632311E+020  -1.2984194659651821E+028  -1.6049979041183653E+029   7.8383808060872129        7.8348615967941200     
          31  0.12400000000000000       -2.0615559411368443E-005 -0.39866174710408764       -6.2607604637737301E-004   10.021240340748520        9.7695818640463117E-002  -6643.6537902788459       -278.86309677628378       -6716535.9812902026       -63535343.550703689       -15444532656734.699       -197033086081859.19        5.3719236808058064E+020   2.9943278510644774E+021  -1.4577070324667762E+029  -2.4616061764705636E+030   8.0163652680396691        8.0127165984296891     
          32  0.12800000000000000       -2.1477738558617493E-005 -0.42095544657211459       -7.0219206400358881E-004   12.260837708738384       0.13157971546901479       -10535.597801385364       -506.29503836386078       -14276142.941771293       -173503777.78143859       -50963513392320.000       -869757476874936.50        3.1369999162152740E+021   2.2634036245272562E+022  -1.6366973770344277E+030  -3.7760860740302874E+031   8.2019052743702048        8.1981200280238671     
          33  0.13200000000000001       -2.2353639754644383E-005 -0.44409671492393582       -7.8717957068570393E-004   14.999823693986482       0.17721288159415738       -16708.466569477234       -919.32325091327675       -30318703.647929884       -473772803.02111971       -168176402140341.88       -3839515971551800.5        1.8320385885031690E+022   1.7110681279088880E+023  -1.8378753030045396E+031  -5.7936784473817873E+032   8.3955185043182272        8.3915889619033077     
          34  0.13600000000000001       -2.3243321395493712E-005 -0.46811473897469436       -8.8204817125437643E-004   18.349621345670041       0.23867090281560438       -26499.992522120396       -1669.5271974309956       -64328868.113300510       -1293595273.1231699       -555003985084441.31       -16950332887482482.        1.0700294189403522E+023   1.2936635818727705E+024  -2.0640494061244909E+032  -8.8913243545052939E+033   8.5977693797389954        8.5936871534968642     
          35  0.14000000000000001       -2.4146829816847265E-005 -0.49303924478661293       -9.8791706055538346E-004   22.446565238998328       0.32144437650081892       -42033.283642228795       -3032.4133221916845       -136349382.04798380       -3531775259.9747009       -1831710742314117.8       -74835506887638368.        6.2503393694478278E+023   9.7820649311617472E+024  -2.3183964441078913E+033  -1.3648625280576280E+035   8.8092745248829338        8.8050304842650409     
          36  0.14400000000000002       -2.5064197740677757E-005 -0.51890043924654539       -1.1060257560751379E-003   27.457492029978631       0.43293090275368773       -66678.548569577310       -5508.8656547217761       -288670906.68591046       -9641687174.7779942       -6045775405540977.0       -3.3042227297707834E+017   3.6514412083392573E+024   7.3977823782887143E+025  -2.6045122443769484E+034  -2.0957192959200283E+036   9.0307089986760278        9.0262931856922197     
          37  0.14799999999999999       -2.5995442446159497E-005 -0.54572893898966357       -1.2377455975915394E-003   33.586592884107546       0.58309848462332381       -105786.74940198743       -10009.777812946770       -610378241.25026035       -26319464437.934853       -19956585438245804.       -1.4590414861458358E+018   2.1334585851587999E+025   5.5955323144167562E+026  -2.9264702130858422E+035  -3.2189261399240637E+037   9.2628134312326242        9.2582149637981512     
          38  0.15200000000000000       -2.6940563623508667E-005 -0.57355568463472906       -1.3845919880209221E-003   41.083814978480312       0.78538021495662125       -167855.68298533576       -18192.196827261283       -1288773107.8967781       -71839525356.005417       -65881667458941856.       -6.4432865648719124E+018   1.2467231097421610E+026   4.2330902058079479E+027  -3.2888887038691448E+036  -4.9457851305059090E+038   9.5064022222994211        9.5016091835320537     
          39  0.15600000000000000       -2.7899540861044108E-005 -0.60241183796402165       -1.5482373181868879E-003   50.255165406352390        1.0578811146631826       -266383.98112334876       -33071.565284064818       -2716816735.9608302       -196069584199.83990       -2.1751655624645747E+017  -2.8457300701782905E+019   7.2866645425264206E+026   3.2030059505138169E+028  -3.6970087412867682E+037  -7.6018486434821012E+039   9.7623729912457335        9.7573723022529926     
          40  0.16000000000000000       -2.8872330705934192E-005 -0.63232865928686377       -1.7305244757029891E-003   61.475352415751800        1.4250063607767991       -422819.91426115972       -60137.341518352696       -5716936811.9317169       -535075282355.21783       -7.1824895365524275E+017  -1.2569893834246617E+020   4.2595923263790932E+027   2.4240993555539121E+029  -4.1567838816301165E+038  -1.1688996091575403E+041   10.031717507619796        10.026494780809786     
          41  0.16400000000000001       -2.9858863226832095E-005 -0.66333736175682134       -1.9334807811745341E-003   75.203299690282790        1.9196585152917085       -671253.31017238740       -109386.85861235802       -12005580709.661880       -1460072549136.9382       -2.3720209141223875E+018  -5.5529866070350850E+020   2.4905530628281992E+028   1.8350353343458416E+030  -4.6749843453559146E+039  -1.7981441093170982E+042   10.315534380176423        10.310073749497821     
          42  0.16800000000000001       -3.0859037991751276E-005 -0.69546893885298400       -2.1593321191016712E-003   92.001193943867548        2.5862032791572340       -1065884.1357123971       -199035.15595182305       -25153503412.579536       -3983687416294.7539       -7.8348213896436296E+018  -2.4534911668530672E+021   1.4565340051302264E+029   1.3894704398015243E+031  -5.2593179873023006E+040  -2.7674350490811467E+043   10.615043843237839        10.609327766973678     
          43  0.17200000000000001       -3.1872719356102351E-005 -0.72875396056513631       -2.4105169304696277E-003   112.55788021106068        3.4844735537767484       -1692916.4056137959       -362285.70769311569       -52561124254.741791       -10867834457713.500       -2.5882928682511278E+019  -1.0842047211978516E+022   8.5202376716054493E+029   1.0523865367295902E+032  -5.9185712041774191E+041  -4.2614133995031741E+044   10.931605055670039        10.925614086431500     
          44  0.17599999999999999       -3.2899730933254648E-005 -0.76322233301595177       -2.6896996015393997E-003   137.71761007334183        4.6951767128830415       -2689508.9601452984       -659695.16475070897       -109498267689.13611       -29644392101507.949       -8.5522142734249820E+019  -4.7919627455913102E+022   4.9853876219725728E+030   7.9732129911688023E+032  -6.6627735411427444E+042  -6.5655668054873783E+045   11.266736424111501        11.260448939446357     
          45  0.17999999999999999       -3.3939849091568860E-005 -0.79890301527880681       -2.9997826089184628E-003   168.51538469417568        6.3271988183442662       -4273986.4022214813       -1201769.0442313952       -227307470898.31827       -80849566535792.359       -2.8263907500900362E+020  -2.1183500615222995E+023   2.9179172752201029E+031   6.0427617945242987E+033  -7.5033905867267063E+043  -1.0121706610077893E+047   11.622139584313572        11.615531469783186     
          46  0.18400000000000000       -3.4992795286736991E-005 -0.83582368596716961       -3.3439165515557270E-003   206.22042827264926        8.5274740686739214       -6794029.0675614607       -2190283.7448334615       -469917585771.50293       -220465742997531.22       -9.3429175177995328E+020  -9.3663726672824038E+023   1.7083837135326161E+032   4.5813612738381655E+034  -8.4535507854453352E+044  -1.5614233405210492E+048   11.999727830474638        11.992772105062945     
          47  0.18800000000000000       -3.6058226993669994E-005 -0.87401035072938760       -3.7255068985394338E-003   252.38969262558118        11.494324368732771       -10803590.859647840       -3993914.0162208639       -966724833749.29187       -601068637441843.75       -3.0891455618747786E+021  -4.1423069194124007E+024   1.0005732125820759E+033   3.4747586199607987E+035  -9.5283131137135885E+045  -2.4104463966170567E+049   12.401659982964183        12.394326354126454     
          48  0.19200000000000000       -3.7135726945986299E-005 -0.91348688001513245       -4.1482158844129910E-003   308.93374805675245        15.495494727615673       -17185756.379926026       -7286764.6957313754       -1977149605135.7385       -1638385612482148.0       -1.0216670345785040E+022  -1.8323925332748745E+025   5.8624220124690493E+033   2.6365812407467147E+036  -1.0744984241863031E+047  -3.7240112848934367E+050   12.830380944361016        12.822635276714212     
          49  0.19600000000000001       -3.8224790319709042E-005 -0.95427446430149776       -4.6159574601693492E-003   378.19798221615190        20.892545362080298       -27349124.106665544       -13302364.499705840       -4015041496091.3135       -4464829056313621.0       -3.3799165330183879E+022  -8.1079114479746008E+025   3.4362528697891393E+034   2.0015247050958666E+037  -1.2123495958151588E+048  -5.7582518443404654E+051   13.288670532179371        13.280474209527195     
          50  0.20000000000000001       -3.9324809405784941E-005 -0.99639097126677767       -5.1328825163915494E-003   463.06273614246567        28.173851852836002       -43541979.923968606       -24299828.106088158       -8082319698733.6650       -12163968481938284.       -1.1185091516429966E+023  -3.5885848048155803E+026   2.0150673282692563E+035   1.5202065126285341E+038  -1.3686856416212257E+049  -8.9118724139963953E+052   13.779702621561661        13.771011776285521     
          51  0.20400000000000001       -4.0435055197461458E-005  -1.0398501860326554       -5.7033506784379641E-003   567.06689182402602        37.999266100530448       -69355369.688363224       -44420362.641381651       -16091569379783.389       -33129094285596364.       -3.7027342028890899E+023  -1.5888077866577162E+027   1.1822483571732604E+036   1.1552781258093666E+039  -1.5461692401094051E+050  -1.3806444424546659E+054   14.307117221042436        14.297881797384372     
          52  0.20800000000000002       -4.1554655164425549E-005  -1.0846609113683019       -6.3318837545278412E-003   694.56053526248979        51.260578689732021       -110529453.54109535       -81262877.195210636       -31586187255563.430       -90195748124436288.       -1.2262207037602213E+024  -7.0366248953875575E+027   6.9400543951829890E+036   8.7848743388715660E+039  -1.7478904590818268E+051  -2.1412592462349374E+055   14.875108893526297        14.865271501250291     
          53  0.21199999999999999       -4.2682566282888788E-005  -1.1308258994058134       -7.0230942891665567E-003   850.89371320736029        69.163400038149334       -176247399.99626702       -148786269.59799296       -60841977130213.211       -2.4545881248746400E+017  -4.0624959377116333E+024  -3.1175551299297521E+028   4.0763794344436448E+037   6.6845914843541646E+040  -1.9774464141594706E+052  -3.3248778572014093E+056   15.488536000361753        15.478030501715601     
          54  0.21600000000000000       -4.3817542123298541E-005  -1.1783405796096920       -7.7815804878794553E-003   1042.6500576488233        93.338082087797147       -281214115.58533037       -272663217.54197025       -114173051570118.28       -6.6766006014547328E+017  -1.3465178012062424E+025  -1.3817621654472328E+029   2.3959024356594423E+038   5.0901752676031933E+041  -2.2390387444382526E+053  -5.1695297796723517E+057   16.153056700744344        16.141806455125288     
          55  0.22000000000000000       -4.4958092439447880E-005  -1.2271915390036097       -8.6117758263183249E-003   1277.9362695076029        125.99002155368458       -449000345.06835496       -500171958.85442096       -206203131749952.81       -1.8150030188524588E+018  -4.4652382389747664E+025  -6.1268260150397511E+029   1.4092069339257574E+039   3.8791879153337835E+042  -2.5375937449335854E+054  -8.0491747333812463E+058   16.875299645325018        16.863215310481031     
          56  0.22400000000000000       -4.6102433220564430E-005  -1.2773546993398954       -9.5177376421690038E-003   1566.7412610517883        170.10337163658625       -717430401.97361505       -918504681.12308240       -350370276975873.25       -4.9305614706034463E+018  -1.4815324760738661E+026  -2.7179133185208183E+030   8.2951349828062106E+039   2.9589306970866602E+043  -2.8789115786703392E+055  -1.2552781431396488E+060   17.663080104501987        17.650056857359935     
          57  0.22800000000000001       -4.7248424510944611E-005  -1.3287931211043769       -1.0502853509410047E-002   1921.3823238791592        229.71717783718765       -1147276782.9184844       -1688719784.4164755       -532481613805651.62       -1.3382975699966667E+019  -4.9185240207580318E+026  -1.2062830481113809E+031   4.8871015612471913E+040   2.2592018489032341E+044  -3.2698531878565605E+056  -1.9610503797860555E+061   18.525676233478663        18.511590223079402     
          58  0.23200000000000001       -4.8393492395651111E-005  -1.3814543447211041       -1.1569436599436539E-002   2357.0602363600533        310.29968949658166       -1836317284.2691751       -3108840760.4892159       -618475263608974.75       -3.6288695457702158E+019  -1.6339599761199026E+027  -5.3566496113255975E+031   2.8820379494892072E+041   1.7268214902938029E+045  -3.7185766106737894E+057  -3.0695851888332468E+062   19.474185855604958        19.458889627934933     
          59  0.23600000000000002       -4.9534530287368721E-005  -1.4352671532637225       -1.2718170645428122E-002   2892.5510412343374        419.25565995741476       -2942109064.9015341       -5731403751.1830940       -70100839374179.688       -9.8278279233138639E+019  -5.4320061927786449E+027  -2.3800466220160593E+032   1.7014360654003667E+042   1.3214918014795735E+046  -4.2348388093462655E+058  -4.8151165627045785E+063   20.521992409781262        20.505308938274542     
          60  0.23999999999999999       -5.0667772862589412E-005  -1.4901376058023030       -1.3947350212289317E-002   3551.0696935787328        566.61356687915907       -4718971126.4424973       -10583023526.408194        2876650934063387.0       -2.6576017078927727E+020  -1.8072757659951951E+028  -1.0581434676726808E+033   1.0056654611319472E+043   1.0126663184958047E+047  -4.8303854782972030E+059  -7.5714408992478332E+064   21.685380929325355        21.667095727589185     
          61  0.24399999999999999       -5.1788633432329646E-005  -1.5459441424194833       -1.5251840724867556E-002   4361.3504092328167        765.95574534484342       -7578198012.0425911       -19575746908.722229        13495345521825144.       -7.1731701987392750E+020  -6.0182686998115625E+028  -4.7074929800163277E+033   5.9521847559401420E+043   7.7718195334016770E+047  -5.5194606552816816E+060  -1.1937702304983730E+066   22.984363315444064        22.964213871308729     
          62  0.24800000000000000       -5.2891491798005388E-005  -1.6025314952610485       -1.6621652043082958E-002   5359.0010083700972        1035.6754067731038       -12186391809.231815       -36280312622.866196        46761511481599880.       -1.9315879503530864E+021  -2.0060637225890946E+029  -2.0957522452409176E+034   3.5282372270479354E+044   5.9746758103548918E+048  -6.3194819529928308E+061  -1.8879064879284357E+067   24.443800397688353        24.421461801809773     
          63  0.25200000000000000       -5.3969414106121170E-005  -1.6597030461634352       -1.8039974494312452E-002   6588.2047439705439        1400.6712757614682       -19626593916.376427       -67385250247.071671        1.4386928422029677E+017  -5.1858923411505550E+021  -6.6941162735399849E+029  -9.3371286701661898E+034   2.0950004910581951E+045   4.6018853257837960E+049  -7.2519485710596719E+062  -2.9959240711174274E+068   26.094952523944865        26.070017589866509     
          64  0.25600000000000001       -5.5013798729283387E-005  -1.7172113119193992       -1.9480504693842431E-002   8103.8617599505933        1894.6225827931380       -31663332581.251259       -125461554119.74118        4.1581506342247910E+017  -1.3869574719386128E+022  -2.2365204399960599E+030  -4.1631670892510766E+035   1.2463980573303063E+046   3.5521873126676974E+050  -8.3436903345162979E+063  -4.7728448348664023E+069   27.977661520545226        27.949612762360317     
          65  0.26000000000000001       -5.6013811702672111E-005  -1.7747450541335308       -2.0903539231752664E-002   9974.3033079721172        2563.0280250068395       -51180768521.739059       -234229306609.64191        1.1576554137797980E+018  -3.6906736058930033E+022  -7.4825761171811715E+030  -1.8577307340095402E+036   7.4319034885684867E+046   2.7487163443706196E+051  -9.6285685329335106E+064  -7.6377403030554039E+070   30.143483710009335        30.111653000616684     
          66  0.26400000000000001       -5.6955734892497882E-005  -1.8319135764188605       -2.2250740351014497E-002   12284.716643201382        3467.2171562125513       -82910480306.622833       -438641534118.32678        3.1471041480516900E+018  -9.7543357090976860E+022  -2.5072873601480516E+031  -8.2963737026963951E+036   4.4428474554484941E+047   2.1330138761352455E+052  -1.1149965894375422E+066  -1.2285431748263661E+072   32.660291612009352        32.623800710293096     
          67  0.26800000000000002       -5.7821958887373089E-005  -1.8882253142622585       -2.3437500742058623E-002   15141.504155926708        4689.5661413829230       -134648358594.31842       -824322471377.61047        8.4246976901509181E+018  -2.5540014711925971E+023  -8.4162909469722767E+031  -3.7078317648860092E+037   2.6639211811297051E+048   1.6606403371578330E+053  -1.2964332850040742E+067  -1.9879972010890172E+073   35.619211566944067        35.576882021924625     
          68  0.27200000000000002       -5.8589557755586912E-005  -1.9430593177726561       -2.4341964578975483E-002   18677.832301540690        6340.0831610133082       -219304291997.15939       -1555314708041.7661        2.2337412687363772E+019  -6.5984858950096502E+023  -2.8307716466812900E+032  -1.6581498059540456E+038   1.6028881675160653E+049   1.2977876526672107E+054  -1.5146509284614133E+068  -3.2395698661447821E+074   39.145395208825555        39.095607555528659     
          69  0.27600000000000002       -5.9228187313279175E-005  -1.9956262738788264       -2.4788909553131230E-002   23060.709689030842        8564.2840197819569       -358385586300.85217       -2948015594902.1064        5.8920865761632797E+019  -1.6712142310832600E+024  -9.5428272066910714E+032  -7.4179731341918430E+038   9.6847096708404037E+049   1.0187202824930346E+055  -1.7797887855963499E+069  -5.3230757992415157E+075   43.415326472339387        43.355792065260047     
          70  0.28000000000000003       -5.9696896882185862E-005  -2.0449140200335418       -2.4525618618615418E-002   28500.014209356745        11551.553193441076       -587981497187.97839       -5617450200674.7324        1.5519583367958849E+020  -4.1018281830331027E+024  -3.2253450315464187E+033  -3.3180362970379311E+039   5.8806743067395602E+050   8.0383518347846377E+055  -2.1059369374257770E+070  -8.8337839666548381E+076   48.685765472137859        48.613140671480060     
